ID	Name	EventType	Odds	SkillID	SkillLevel	SkillCaster	SkillTarget	EventMask1	EventMask2	Save	Useage	EventSkillID	EventSkillLevel	AngleFlag	BeginAngle	EndAngle
2118	飘黄逐云寒蕊附带额外伤害	Hit	1024	29541	1	EventCaster	EventTarget	131564	0		35	0	0		0	0
2119	铁牢5%大附魔_风爆发	Hit	1024	29547	1	EventCaster	EventCaster	0	134217728	0	1	0	0	0	0	0
2120	外功百锻	Hit	1024	29553	1	EventCaster	EventTarget	12	0	0	6	0	0	0	0	0
2121	内功百锻	Hit	1024	29548	1	EventCaster	EventTarget	272	0	0	6	0	0	0	0	0
2122	治疗百锻	Hit	1024	29554	1	EventCaster	EventTarget	4096	0	0	6	0	0	0	0	0
2123	百战异闻录_鲨之息_水下击杀判定	Kill	1024	35088	1	EventCaster	EventCaster	1	0	0	0	0	0	0	0	0
2124	奶秀大附魔额外治疗	Hit	1024	29656	1	EventCaster	EventTarget	0	33554432	0	4	0	0	0	0	0
2125	北天药宗无方PVE四件套	Cast	102	29667	2	EventCaster	EventCaster	256	0		16	0	0		0	0
2126	6340挑战副本水·百川命中	Hit	1024	4877	46	EventCaster	EventCaster	4096	0	0	16	0	0	0	0	0
2127	6340挑战副本水·灭虚命中	Hit	1024	4877	47	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2128	6340挑战副本水·斩流命中	Hit	1024	4877	48	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2129	6340挑战副本水·封山命中	Hit	1024	4877	49	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2130	6430品阵营拍卖雷·海纳命中目标	Hit	51	4876	48	EventCaster	EventCaster	4096	0		16	0	0	0	0	0
2131	6430品阵营拍卖雷·灭气命中目标	Hit	51	4876	49	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
2132	6430品阵营拍卖雷·锐刃命中目标	Hit	51	4876	50	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
2133	6430品阵营拍卖雷·御受命中目标	Hit	51	4876	51	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
2134	北天药宗无方大CW100	Cast	25	29694	5	EventCaster	EventCaster	256	0		16	0	0		0	0
2135	北天药宗无方大CW110	Cast	25	29694	6	EventCaster	EventCaster	256	0		16	0	0		0	0
2136	北天药宗灵素大CW100	Cast	31	29696	5	EventCaster	EventTarget	4096	0		16	0	0		0	0
2137	北天药宗灵素大CW110	Cast	31	29696	6	EventCaster	EventTarget	4096	0		16	0	0		0	0
2138	110级CW新增特效无方	Cast	205	29698	1	EventCaster	EventTarget	0	4194304		16	0	0		0	0
2139	110级CW新增特效灵素	Cast	205	29699	1	EventCaster	EventTarget	0	0		16	27632	0		0	0
2140	新附魔T腰带_北天药宗	BeHit	154	22129	6	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2141	新附魔T护手北天药宗	Cast	102	29705	1	EventCaster	EventTarget	131196	0	0	16	0	0	0	0	0
2142	新附魔T衣北天药宗	BeHit	1024	22128	6	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2143	新附魔T头白帝风云	Cast	102	22122	6	EventCaster	EventCaster	131196	0	0	16	0	0	0	0	0
2144	无我无剑减疗增伤	PreCast	1024	29731	1	EventCaster	EventTarget	0	1	0	3	0	0	0	0	0
2147	百战异闻录_卫栖梧_破剑八刀被击反弹	BeHit	1024	29824	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
2148	龙门飞剑特殊武器输出2022	Hit	1024	26013	2	EventCaster	EventTarget	131564	0	0	16	0	0	0	0	0
2149	龙门飞剑特殊武器治疗2022	Hit	1024	26116	2	EventCaster	EventTarget	4096	0	0	16	0	0	0	0	0
2150	龙门飞剑特殊武器防御2022	Hit	1024	26140	2	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2151	百战异闻录_韦柔丝_灵狐截刃攻击判定	BeHit	1024	29982	1	EventCaster	EventTarget	35816447	0	0	0	0	0	0	0	0
2152	百战异闻录_韦柔丝_玩家读条监控	BeHitOTAction	1024	29982	1	EventCaster	EventTarget	33792	0	0	0	0	0	0	0	0
2153	三星临无视化劲触发	PreCast	1024	29985	1	EventCaster	EventCaster	0	512	0	34	0	0	0	0	0
2154	三星临无视化劲移除	Cast	1024	29985	1	EventCaster	EventTarget	0	268435456	0	34	0	0	0	0	0
2156	三阳穿心掌_打断事件	HitOTAction	1024	30022	1	EventCaster	EventTarget	131564	0	0	0	29343	0		0	0
2157	冬至附魔火1	PreCast	1024	30031	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
2158	冬至附魔火2	PreCast	1024	30032	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
2159	冬至附魔火3	PreCast	1024	30040	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
2160	冬至附魔火4	PreCast	1024	30041	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
2161	百战异闻录_程沐华_双月长针打断	HitOTAction	1024	29998	1	EventCaster	EventTarget	1	0	0	0	29292	0	0	0	0
2162	河阳之战_5号_伐违被击	BeHit	1024	30058	1	EventCaster	EventTarget	131583	0	0	0	0	0	0	0	0
2163	百战异闻录_卫栖梧_八手夺刃小轻功判定_后2	Cast	1024	30103	1	EventCaster	EventCaster	0	0	0	0	9007	0	0	0	0
2164	百战异闻录_卫栖梧_八手夺刃小轻功判定_后	Cast	1024	30103	1	EventCaster	EventCaster	0	0	0	0	9004	0	0	0	0
2165	百战异闻录_卫栖梧_八手夺刃小轻功判定_左	Cast	1024	30103	1	EventCaster	EventCaster	0	0	0	0	9005	0	0	0	0
2166	百战异闻录_卫栖梧_八手夺刃小轻功判定_右	Cast	1024	30103	1	EventCaster	EventCaster	0	0	0	0	9006	0	0	0	0
2167	冬至附魔火套装	Hit	204	30042	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
2168	冬至附魔草套装	Hit	1024	30095	1	EventCaster	EventCaster	1	0	0	0	0	0	0	0	0
2169	百战异闻录_卫栖梧_缠丝手后跳闪避判定	Cast	1024	30102	1	EventCaster	EventCaster	0	0	0	0	9004	0	0	0	0
2170	道具_凌然天风	Cast	1024	30130	1	EventCaster	EventCaster	4294967295	0	0	0	0	0	0	0	0
2171	百战异闻录_方宇谦_流云剑绕背	BeHit	1024	30194	1	EventTarget	EventCaster	4294901759	0	0	0	0	0	0	0	0
2172	百战异闻录_陆寻_光刻印攻击	Hit	1024	30209	1	EventCaster	EventTarget	4294967295	4294967295	0	0	0	0	0	0	0
2173	道具_逐云寒蕊触发破隐	Hit	1024	30284	1	EventCaster	EventTarget	131564	32768		16	0	0		0	0
2174	驭兽攻击判定	BeHit	1024	30286	1	EventCaster	EventTarget	131564	0	0	15	0	0	0	0	0
2175	丐帮烟霞_烟雨行额外伤害	Hit	1024	30300	1	EventCaster	EventTarget	2147483648	0	0	7	0	0	0	0	0
2176	清音长啸打断沉默	HitOTAction	1024	30302	1	EventCaster	EventTarget	0	0	0	17	14095	0		0	0
2177	道具_绿野蔓生	BeHit	1024	30303	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
2178	天策特殊武器_掠火八方事件战八方奇穴版	Cast	1024	23571	1	EventCaster	EventCaster	0	0	0	16	6520	0	0	0	0
2179	NPC被击	BeHit	1024	30427	1	EventCaster	EventCaster	4294967295	4294967295	0	0	0	0	0	0	0
2181	持国回忆录_血眼龙王_红尘落英拳_外功	BeHit	1024	30484	1	EventCaster	EventCaster	131084	0		0	0	0		0	0
2182	持国回忆录_血眼龙王_红尘落英拳_内功	BeHit	1024	30484	1	EventCaster	EventCaster	480	0		0	0	0		0	0
2183	英雄持国回忆录_鼠王_鼠毛千针	BeHit	1024	30483	1	EventCaster	EventTarget	131564	0		0	0	0		0	0
2184	百战异闻录_玩家_金钟罩被击	BeHit	1024	30511	1	EventTarget	EventCaster	0	0	0	0	232	0	0	0	0
2185	百战异闻录_玩家_裂石buff被击	BeHit	1024	30515	1	EventTarget	EventCaster	0	0	0	0	3097	0	0	0	0
2186	孤芳挂飞花	Hit	1024	30519	1	EventCaster	EventTarget	256	0		35	0	0		0	0
2187	百战异闻录_玩家_丐帮血龙摆尾左	Cast	1024	32108	1	EventCaster	EventCaster	0	0	0	0	9005	0	0	0	0
2188	炼石命中判定	Hit	1024	30528	1	EventCaster	EventTarget	0	8	0	9	0	0	0	0	0
2189	新钗燕额外伤害	Hit	1024	30534	1	EventCaster	EventTarget	0	33554432	0	4	0	0	0	0	0
2190	百战异闻录_玩家_杜钱_杀红眼_复制	Hit	1024	30576	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
2191	百战异闻录_玩家_血涂风暴_击杀_复制	BeKill	1024	30662	1	EventCaster	EventTarget	1	0	0	0	0	0	0	0	0
2192	留风被击减攻击	BeHit	1024	30725	1	EventCaster	EventTarget	131564	0	0	4	0	0	0	0	0
2193	天地期间被攻击减蝶踏cd	BeHit	307	30729	1	EventCaster	EventTarget	131564	0	0	4	0	0	0	0	0
2194	舞霁命中风袖额外治疗效果	BeHit	1024	30730	1	EventTarget	EventCaster	4096	0	0	4	0	0	0	0	0
2195	春泥永字触发蓄力	Cast	1024	30738	1	EventCaster	EventCaster	128	0	0	2	0	0	0	0	0
2197	枪法铁林_被击_外部	BeHit	1024	30751	1	EventCaster	EventCaster	131583	0	0	0	0	0	0	0	0
2198	枪法铁林_被击反伤内功_外部	BeHit	1024	30752	1	EventCaster	EventTarget	480	0	0	0	0	0	0	0	0
2199	枪法铁林_被击反伤外功_外部	BeHit	1024	30753	1	EventCaster	EventTarget	131084	0	0	0	0	0	0	0	0
2200	三阳穿心掌_打断事件_复制	HitOTAction	1024	30758	1	EventCaster	EventTarget	131564	0	0	0	28529	0		0	0
2201	轻剑触发断潮	CriticalStrike	512	18386	1	EventCaster	EventTarget	0	262144		6	0	0		0	0
2202	百战异闻录_外部技能_一刀柄锤_反击	BeHit	1024	30602	1	EventCaster	EventTarget	4294967295	4294967295	0	0	0	0	0	0	0
2203	百战异闻录_外部技能_气刃法_会心	CriticalStrike	1024	30630	1	EventCaster	EventCaster	4294967295	3758096383	0	0	0	0	0	0	0
2204	百战异闻录_外部技能_五灵加护_烈焰披风反弹	BeHit	1024	30691	1	EventCaster	EventTarget	35842047	0	0	0	0	0	0	0	0
2206	裂石buff被击_外部	BeHit	1024	30802	1	EventTarget	EventCaster	0	0	0	0	3097	0	0	0	0
2207	百战异闻录_玩家_金钟罩被击_外部	BeHit	1024	30819	1	EventTarget	EventCaster	0	0	0	0	232	0	0	0	0
2208	百战异闻录_玩家_玄龙丹被击	BeHit	1024	30879	1	EventCaster	EventTarget	2214526975	0	0	0	0	0	0	0	0
2209	引魂灵蛇攻击前	PreCast	1024	25042	1	EventCaster	EventTarget	0	0	0	9	22997	1		0	0
2210	新附魔T腰带_江湖无限	BeHit	154	22129	7	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2211	新附魔T护手_江湖无限	Cast	102	30969	1	EventCaster	EventTarget	131196	0	0	16	0	0	0	0	0
2212	新附魔T衣_江湖无限	BeHit	1024	22128	7	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2213	新附魔T头_江湖无限	Cast	102	22122	7	EventCaster	EventCaster	131196	0	0	16	0	0	0	0	0
2214	七刀无视化劲	PreCast	1024	30916	1	EventCaster	EventTarget	1	1048576	0	18	0	0	0	0	0
2215	七刀无视化劲移除	Cast	1024	30917	1	EventCaster	EventTarget	1	128	0	18	0	0	0	0	0
2216	震霄_七刀命中小圈	Cast	1024	30935	1	EventCaster	EventCaster	1	64	0	18	0	0	0	0	0
2217	7000挑战副本水·百川命中	Hit	1024	4877	50	EventCaster	EventCaster	4096	0	0	16	0	0	0	0	0
2218	7000挑战副本水·灭虚命中	Hit	1024	4877	51	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2219	7000挑战副本水·斩流命中	Hit	1024	4877	52	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2220	7000挑战副本水·封山命中	Hit	1024	4877	53	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2221	7500品阵营拍卖雷·海纳命中目标	Hit	51	4876	52	EventCaster	EventCaster	4096	0		16	0	0	0	0	0
2222	7500品阵营拍卖雷·灭气命中目标	Hit	51	4876	53	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
2223	7500品阵营拍卖雷·锐刃命中目标	Hit	51	4876	54	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
2224	7500品阵营拍卖雷·御受命中目标	Hit	51	4876	55	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
2225	浪客行_金钱镖	Cast	1024	30956	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
2227	浪客行_浮云	Cast	1024	30968	1	EventCaster	EventTarget	1020	0	0	0	0	0	0	0	0
2228	浪客行_秘药奉还	BeHit	1024	30972	1	EventCaster	EventTarget	1	0	0	0	0	0	0	0	0
2229	浪客行_灵巧步法	BeHit	1024	31009	1	EventCaster	EventCaster	1	0	0	0	0	0	0	0	0
2230	共醉队友被击回复5%气血	BeHit	512	31017	1	EventCaster	EventCaster	131564	0	0	7	0	0	0	0	0
2231	浪客行_震荡波蓄力	Cast	1024	31035	1	EventCaster	EventTarget	508	0	0	0	0	0	0	0	0
2238	楚州_江天夜宴_傅七殊_梅花三弄	BeHit	1024	31395	1	EventCaster	EventCaster	131564	0	0	0	0	0	0	0	0
2291	康宴别小技能反弹	BeHit	1024	31485	1	EventCaster	EventCaster	131565	0	0	36	0	0	0	0	0
2312	百战异闻录_提多罗吒_铁甲木人被击	BeHit	1024	31563	1	EventTarget	EventCaster	132607	0	0	0	0	0	0	0	0
2316	康宴别小技能反弹_npc	BeHit	1024	31717	1	EventCaster	EventCaster	131565	0	0	36	0	0	0	0	0
2318	唐小珂闪避成功	BeHit	1024	31843	1	EventCaster	EventCaster	131565	0	0	36	0	0	0	0	0
2319	百战异闻录_内部属性_暴击时造成伤害	CriticalStrike	1024	31846	1	EventCaster	EventTarget	1	0	0	0	0	0	0	0	0
2320	发招产生破绽	Cast	1024	31888	1	EventCaster	EventCaster	0	524288	0	37	0	0	0	0	0
2321	百战异闻录_血眼龙王_血雾龙印_击杀回血	Kill	1024	31915	1	EventCaster	EventCaster	1	0	0	0	0	0	0	0	0
2322	火焰护体	Hit	1024	31939	1	EventCaster	EventCaster	131564	0	0	15	0	0	0	0	0
2323	楚州_玩家_使用技能死亡	Cast	1024	31971	1	EventCaster	EventCaster	4294967295	4294967295	0	0	0	0	0	0	0
2324	百战异闻录_玩家_黑洞死亡爆炸判定	BeKill	1024	32013	1	EventCaster	EventCaster	131555	0	0	0	0	0	0	0	0
2325	百战异闻录_玩家_玩家被黑洞炸死无法复活	BeKill	1024	32019	1	EventTarget	EventTarget	0	0	0	0	32011	0	0	0	0
2326	百战异闻录_玩家_丐帮血龙摆尾后	Cast	1024	32108	1	EventCaster	EventCaster	0	0	0	0	9004	0	0	0	0
2327	百战异闻录_玩家_丐帮血龙摆尾右	Cast	1024	32108	1	EventCaster	EventCaster	0	0	0	0	9006	0	0	0	0
2328	西津渡_4号_韩敬青_刀锋毒影后跳监控	Cast	1024	32130	1	EventCaster	EventCaster	0	0	0	0	9007	0	0	0	0
2329	西津渡_苏凤楼_被击监控	BeHit	1024	32171	1	EventCaster	EventCaster	131555	0	0	0	0	0	0	0	0
2330	道具_绛唇珠袖施展轻功定身受伤	Cast	1024	32251	1	EventCaster	EventCaster	65536	0	0	0	0	0		0	0
2331	道具_傍花随柳施展招式定身	Cast	1024	32286	1	EventCaster	EventCaster	28	0	0	0	0	0		0	0
2332	道具_徐如林回血技能事件	Hit	512	32291	1	EventCaster	EventCaster	131084	0	0	0	0	0		0	0
2333	百战异闻录_选牌系统_击中目标耐力判断	Hit	1024	32298	1	EventCaster	EventTarget	131325	0	0	0	0	0	0	0	0
2334	百战异闻录_选牌系统_击中目标精神判断	Hit	1024	32297	1	EventCaster	EventTarget	131325	0	0	0	0	0	0	0	0
2335	道具_御海刀反击事件	BeHit	1024	32312	1	EventCaster	EventTarget	131564	0	0	0	0	0	0	0	0
2336	命中弱点追加伤害	Hit	1024	32324	1	EventCaster	EventTarget	4	0	0	37	0	0	0	0	0
2337	轻功产生破绽	Cast	1024	31888	1	EventCaster	EventCaster	65536	0	0	37	0	0	0	0	0
2338	斗转吞附带攻击眩晕	BeHit	1024	32406	1	EventCaster	EventTarget	5	0	0	3	0	0	0	0	0
2339	破绽提高起落势伤害	PreCast	1024	32460	1	EventCaster	EventTarget	0	8388608	0	37	0	0	0	0	0
2340	西津渡_2号_刘展_聂云检测	Cast	1024	32482	1	EventCaster	EventCaster	0	0	0	0	9003	0		0	0
2341	西津渡_2号_刘展_迎风检测	Cast	1024	32482	1	EventCaster	EventCaster	0	0	0	0	9004	0		0	0
2342	西津渡_2号_刘展_瑶台检测	Cast	1024	32482	1	EventCaster	EventCaster	0	0	0	0	9006	0		0	0
2343	西津渡_2号_刘展_凌霄检测	Cast	1024	32482	1	EventCaster	EventCaster	0	0	0	0	9005	0		0	0
2344	流血期间释放技能监控	Cast	1024	32550	1	EventCaster	EventCaster	131564	0	0	37	0	0	0	0	0
2345	怒翼海雕协助攻击	Hit	1024	32595	1	EventCaster	EventTarget	5	0	0	32	0	0	0	0	0
2346	无可证被击叠buff	BeHit	1024	32643	1	EventCaster	EventTarget	131564	0	0	5	0	0	0	0	0
2347	明教_强化月劫被消耗	BeHit	1024	32657	1	EventCaster	EventTarget	32	0	0	8	0	0	0	0	0
2350	百战异闻录_万蛇骨_npc死亡检测	BeKill	1024	32743	1	EventCaster	EventCaster	4294967295	4294967295	0	0	0	0	0	0	0
2351	踏不闪避重置天地	BeHit	1024	32751	1	EventCaster	EventTarget	131084	0	0	4	0	0	0	0	0
2352	受到治疗删除重创	BeHit	1024	32754	1	EventCaster	EventTarget	4096	0	0	1	0	0	0	0	0
2353	受到治疗删除云熙	BeHit	1024	32758	1	EventCaster	EventTarget	4096	0	0	6	0	0	0	0	0
2354	寂灭蛊伤害	BeHit	1024	33325	1	EventTarget	EventCaster	492	0	0	9	0	0	0	0	0
2355	剑道万象层数叠加	BeHit	1024	32763	1	EventCaster	EventCaster	492	0	0	3	0	0	0	0	0
2356	奶秀花瓣添加减益	Hit	1024	32786	1	EventCaster	EventTarget	131564	0	0	4	0	0	0	0	0
2357	典刑狱折磨	BeHit	1024	32881	1	EventCaster	EventTarget	4096	0	0	33	0	0	0	0	0
2358	天策连环枪	Hit	1024	32910	1	EventCaster	EventTarget	0	268435456	0	1	0	0	0	0	0
2359	队员招式会心增加阵眼会效	CriticalStrike	1024	33070	1	EventCaster	EventCaster	492	0	0	37	0	0	0	0	0
2360	施展灭影队友无视减伤	Cast	1024	33072	1	EventCaster	EventCaster	0	0	0	37	32419	0	0	0	0
2361	队友重伤回锐意和识破	BeKill	1024	33073	1	EventCaster	EventCaster	131583	0	0	37	0	0		0	0
2362	明教_冰柱被击事件	BeHit	1024	33101	1	EventCaster	EventCaster	131564	0	0	8	0	0	0	0	0
2363	灭影名字目标回血	Hit	1024	33115	1	EventCaster	EventTarget	4	0	0	37	0	0	0	0	0
2364	剑气长江会心叠急曲	CriticalStrike	1024	6918	1	EventCaster	EventCaster	0	0	0	4	30524	0		0	0
2365	剑破虚空会心叠急曲	CriticalStrike	1024	6918	1	EventCaster	EventCaster	0	0	0	4	2716	0		0	0
2366	霜疾剑影留痕会心叠急曲	CriticalStrike	1024	6918	1	EventCaster	EventCaster	0	0	0	4	30538	0		0	0
2367	杀机断魂千机变增益	PreCast	1024	33142	1	EventCaster	EventCaster	0	16777216	0	10	0	0	0	0	0
2368	杀机会断魂千机变增益删除	Cast	1024	33145	1	EventCaster	EventCaster	0	16777216	0	10	0	0	0	0	0
2369	杀机断魂天绝地灭增益	PreCast	1024	33143	1	EventCaster	EventCaster	0	16	0	10	0	0	0	0	0
2370	杀机断魂天绝地灭增益删除	Cast	1024	33145	1	EventCaster	EventCaster	0	16	0	10	0	0	0	0	0
2371	杀机断魂暗藏杀机增益	PreCast	1024	33144	1	EventCaster	EventCaster	0	512	0	10	0	0	0	0	0
2372	杀机断魂暗藏杀机增益删除	Cast	1024	33145	1	EventCaster	EventCaster	0	512	0	10	0	0	0	0	0
2373	浪客行刀宗_受击为攻击者添加标记	BeHit	1024	33151	1	EventTarget	EventCaster	131564	0	0	0	0	0	0	0	0
2374	浪客行刀宗_对标记目标攻击提高攻击力	BeCast	1024	33152	1	EventCaster	EventTarget	131078	0	0	0	0	0	0	0	0
2375	场景事件_横刀断浪_被击护盾	BeHit	1024	25248	4	EventCaster	EventCaster	148990	0	0	15	0	0	0	0	0
2376	场景事件_横刀断浪_续航HOT	Kill	1024	25250	4	EventCaster	EventCaster	4294967295	0	0	15	0	0	0	0	0
2377	120级橙戒-输出	Hit	1024	33208	1	EventCaster	EventTarget	482	0	0	16	0	0	0	0	0
2378	120级橙戒-治疗	Hit	1024	33209	1	EventCaster	EventTarget	4096	0	0	16	0	0	0	0	0
2383	新附魔T衣服横刀断浪	BeHit	1024	22128	8	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2384	新附魔T头横刀断浪	Cast	102	22122	8	EventCaster	EventCaster	131196	0	0	16	0	0	0	0	0
2385	新附魔T腰带横刀断浪	BeHit	154	22129	8	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2386	西津渡_4号_韩敬青_刀锋毒影后跳监控2	Cast	1024	32130	1	EventCaster	EventCaster	0	0	0	0	9003	0	0	0	0
2387	西津渡_4号_韩敬青_刀锋毒影后跳监控3	Cast	1024	32130	1	EventCaster	EventCaster	0	0	0	0	9004	0	0	0	0
2388	西津渡_4号_韩敬青_刀锋毒影后跳监控4	Cast	1024	32130	1	EventCaster	EventCaster	0	0	0	0	9005	0	0	0	0
2389	西津渡_4号_韩敬青_刀锋毒影后跳监控5	Cast	1024	32130	1	EventCaster	EventCaster	0	0	0	0	9006	0	0	0	0
2390	刀宗110橙武触发	Cast	25	33238	1	EventCaster	EventCaster	131084	0		16	0	0		0	0
2391	刀宗120橙武触发	Cast	25	33238	2	EventCaster	EventCaster	131084	0		16	0	0		0	0
2392	110级CW额外伤害特效刀宗	Cast	256	33239	1	EventCaster	EventTarget	67108864	0		16	0	0		0	0
2393	新附魔Dps横刀断浪鞋子	CriticalStrike	1024	33247	1	EventCaster	EventTarget	494	0	0	16	0	0	0	0	0
2394	新附魔奶妈腰带	Hit	1024	33248	1	EventCaster	EventTarget	4096	0	0	16	0	0	0	0	0
2395	新附魔T护手	Cast	102	33249	1	EventCaster	EventCaster	131073	0	0	16	0	0	0	0	0
2396	新附魔T衣服横刀断浪1	BeHit	1024	22128	9	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2397	新附魔T头横刀断浪1	Cast	102	22122	9	EventCaster	EventCaster	131196	0	0	16	0	0	0	0	0
2398	新附魔T横刀断浪1	BeHit	154	22129	9	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2399	11150英雄副本水·百川命中	Hit	1024	4877	54	EventCaster	EventCaster	4096	0	0	16	0	0	0	0	0
2400	11150英雄副本水·灭虚命中	Hit	1024	4877	55	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2401	11150英雄副本水·斩流命中	Hit	1024	4877	56	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2402	11150英雄副本水·封山命中	Hit	1024	4877	57	EventCaster	EventCaster	131564	0	0	16	0	0	0	0	0
2403	1130011800阵营拍卖雷·海纳命中目标	Hit	51	4876	56	EventCaster	EventCaster	4096	0		16	0	0	0	0	0
2404	1130011800阵营拍卖雷·灭气命中目标	Hit	51	4876	57	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
2405	1130011800阵营拍卖雷·锐刃命中目标	Hit	51	4876	58	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
2406	1130011800阵营拍卖雷·御受命中目标	Hit	51	4876	59	EventCaster	EventCaster	131564	0		16	0	0	0	0	0
2407	120级橙武第三条铁骨	Cast	31	13410	14	EventCaster	EventCaster	131084	0		16	0	0		0	0
2408	120级橙武第三条分山	Cast	31	13410	13	EventCaster	EventCaster	131084	0		16	0	0		0	0
2409	120级洗髓经CW特效第三条	Cast	31	1855	7	EventCaster	EventCaster	16	0		16	0	0		0	0
2410	120级易筋经CW特效第三条	Cast	69	1854	7	EventCaster	EventCaster	32	0		16	0	0		0	0
2411	120级惊羽诀CW特效第三条	Cast	25	3476	7	EventCaster	EventCaster	12	0		16	0	0		0	0
2412	120级天罗诡道CW特效第三条	Cast	25	3477	7	EventCaster	EventCaster	268	0		16	0	0		0	0
2413	120级衍天宗CW特效第三条	Cast	25	25831	7	EventCaster	EventCaster	128	0		16	0	0		0	0
2414	120级无方CW特效第三条	Cast	25	29694	7	EventCaster	EventCaster	256	0		16	0	0		0	0
2415	120级橙武第三条莫问	Cast	25	15183	7	EventCaster	EventCaster	64	0		16	0	0		0	0
2416	120级橙武第三条冰心	Cast	25	1858	7	EventCaster	EventCaster	64	0		16	0	0		0	0
2417	120级花间CW特效第三条	Cast	31	1856	7	EventCaster	EventCaster	128	0		16	0	0		0	0
2418	120级气纯Cw特效	Cast	25	1853	7	EventCaster	EventCaster	128	0		16	0	0		0	0
2419	120级剑纯cw特效	Cast	31	1852	7	EventCaster	EventCaster	12	0		16	0	0		0	0
2420	120级毒经cw特效	Cast	89	3065	7	EventCaster	EventCaster	256	0		16	0	0		0	0
2421	120级焚影cw特效	Cast	24	4940	7	EventCaster	EventCaster	96	0		16	0	0		0	0
2422	120级明尊cw特效	Cast	25	4941	7	EventCaster	EventCaster	96	0		16	0	0		0	0
2423	120级蓬莱cw特效	Cast	31	21185	7	EventCaster	EventCaster	12	0		16	0	0		0	0
2424	120级傲血cw特效	Cast	82	1850	7	EventCaster	EventCaster	12	0		16	0	0		0	0
2425	120级铁牢cw特效	Cast	31	1851	7	EventCaster	EventCaster	131084	0		16	0	0		0	0
